track_id,reward_score
fma_009187,-0.20386546850204468
fma_009188,-0.7723915576934814
fma_009189,-0.959115743637085
fma_009190,-1.0584673881530762
fma_009191,-0.8417171835899353
fma_009192,-0.4585619270801544
fma_009193,0.63527512550354
fma_009194,-0.7722527980804443
fma_009195,-1.4938559532165527
fma_009196,-1.2455730438232422
fma_009197,-1.7557003498077393
fma_009198,-1.4238011837005615
fma_009199,-1.166243314743042
fma_009200,0.07637625187635422
fma_009201,-1.1320288181304932
fma_009202,-1.188854694366455
fma_009203,-0.6031342148780823
fma_009204,-1.9687530994415283
fma_009205,-1.3357634544372559
fma_009209,-1.7409502267837524
fma_009210,-1.3661999702453613
fma_009212,-3.0977561473846436
fma_009213,-2.065814733505249
fma_009214,-1.348783016204834
fma_009215,-2.507915496826172
fma_009216,-2.32702898979187
fma_009217,-3.5056262016296387
fma_009218,-3.053417921066284
fma_009219,-1.3266172409057617
fma_009221,-1.0122942924499512
fma_009222,-2.7206177711486816
fma_009223,-2.2192347049713135
fma_009234,-2.8128678798675537
fma_009235,-1.9241650104522705
fma_009236,-0.9362087845802307
fma_009237,-2.991132974624634
fma_009238,-3.042842149734497
fma_009239,-1.7627806663513184
fma_009240,-1.5566401481628418
fma_009241,-3.448712110519409
fma_009242,-1.7832634449005127
fma_009243,-2.613487958908081
fma_009244,-1.6979801654815674
fma_009245,-3.075728178024292
fma_009246,-2.5080435276031494
fma_009247,-1.245490312576294
fma_009248,-2.4593374729156494
fma_009249,-1.7304751873016357
fma_009250,-1.8917726278305054
fma_009251,-4.439509391784668
fma_009252,-1.503568410873413
fma_009253,-1.4499504566192627
fma_009254,0.9034464955329895
fma_009255,0.2487233579158783
fma_009256,0.8154239058494568
fma_009257,-0.9855056405067444
fma_009258,-3.1076254844665527
fma_009259,-0.389521986246109
fma_009260,1.2629423141479492
fma_009261,1.319197654724121
fma_009262,-0.40118998289108276
fma_009263,-0.6310775876045227
fma_009264,1.0628107786178589
fma_009265,0.5110523104667664
fma_009266,-0.04989641159772873
fma_009267,0.054771456867456436
fma_009268,-0.7849432229995728
fma_009269,0.21275484561920166
fma_009270,-0.3050019443035126
fma_009271,-1.9286651611328125
fma_009272,-1.855499505996704
fma_009273,-2.1154587268829346
fma_009274,-0.5414060950279236
fma_009275,-1.6185756921768188
fma_009276,-1.4900214672088623
fma_009277,-0.8309727311134338
fma_009278,0.37934887409210205
fma_009279,0.059034913778305054
fma_009280,-2.7610437870025635
fma_009281,-1.3390651941299438
fma_009282,-0.6784098744392395
fma_009283,-2.779528856277466
fma_009284,-2.533564805984497
fma_009285,-2.8007798194885254
fma_009286,-2.702993154525757
fma_009287,-1.8108315467834473
fma_009288,-1.5958757400512695
fma_009289,-3.145369291305542
fma_009290,-2.809978723526001
fma_009291,-2.072343349456787
fma_009292,-2.2960636615753174
fma_009293,-1.3476393222808838
fma_009294,-2.024412155151367
fma_009295,-2.9566380977630615
fma_009296,-2.162655830383301
fma_009297,-2.8289504051208496
fma_009298,-3.068777084350586
fma_009299,-1.3976515531539917
fma_009300,-1.2572287321090698
fma_009301,-2.3985671997070312
fma_009302,-3.272686243057251
fma_009303,-2.2714250087738037
fma_009304,-3.8809597492218018
fma_009305,-3.5817248821258545
fma_009306,-3.2016313076019287
fma_009307,-2.0218350887298584
fma_009308,-3.6322555541992188
fma_009309,-2.839881658554077
fma_009310,-3.7465012073516846
fma_009311,-2.2186055183410645
fma_009312,-3.298600435256958
fma_009313,-1.6947822570800781
fma_009314,-2.4454314708709717
fma_009315,-3.237121820449829
fma_009316,-2.7553765773773193
fma_009317,-2.9494173526763916
fma_009318,-2.144585132598877
fma_009319,-1.7526334524154663
fma_009320,-4.172462463378906
fma_009321,-2.108546018600464
fma_009322,-3.1998353004455566
fma_009323,-4.286900997161865
fma_009324,-1.7310397624969482
fma_009325,-2.8366644382476807
fma_009326,-4.430307388305664
fma_009327,-2.7775301933288574
fma_009328,-2.894090175628662
fma_009329,-4.282238960266113
fma_009330,1.5779114961624146
fma_009331,-0.9645439982414246
fma_009332,-1.672168493270874
fma_009333,-1.2494301795959473
fma_009334,-0.11529345065355301
fma_009335,0.8987331390380859
fma_009336,-2.649538040161133
fma_009337,-2.759049654006958
fma_009338,-3.643608331680298
fma_009339,-3.437516212463379
fma_009340,-3.265233278274536
fma_009343,1.2910535335540771
fma_009344,-0.8149531483650208
fma_009345,-3.5368857383728027
fma_009346,-2.2667949199676514
fma_009347,-3.6082870960235596
fma_009348,-3.216498613357544
fma_009349,-3.2808334827423096
fma_009350,-3.078681230545044
fma_009351,-3.2899458408355713
fma_009352,-4.251219749450684
fma_009353,-3.636253833770752
fma_009354,-2.97745680809021
fma_009355,-2.989213705062866
fma_009356,-0.4309762418270111
fma_009357,-1.3778293132781982
fma_009358,-3.3044042587280273
fma_009359,-3.2648909091949463
fma_009360,-3.886108636856079
fma_009361,-3.5479578971862793
fma_009362,-3.079928159713745
fma_009363,-3.547936201095581
fma_009364,-1.4856252670288086
fma_009365,-2.884632110595703
fma_009366,-1.0522962808609009
fma_009367,-0.8000590801239014
fma_009368,-2.2371556758880615
fma_009370,-2.308681011199951
fma_009371,-1.8664422035217285
fma_009372,-1.446707010269165
fma_009373,-1.395362138748169
fma_009374,-1.189096212387085
fma_009375,-3.242126703262329
fma_009376,-2.985968828201294
fma_009377,-2.287217140197754
fma_009378,-1.403820276260376
fma_009379,-0.4246355891227722
fma_009380,-1.670203447341919
fma_009381,-1.0476429462432861
fma_009382,-2.7778122425079346
fma_009383,-3.8194525241851807
fma_009384,-4.287433624267578
fma_009385,-1.180314302444458
fma_009386,-3.213273763656616
fma_009387,-4.02915096282959
fma_009388,-3.0175416469573975
fma_009389,-0.5614053606987
fma_009390,-2.8596508502960205
fma_009391,-2.070206880569458
fma_009392,-2.2779195308685303
fma_009393,-4.0830793380737305
fma_009394,-1.3424885272979736
fma_009395,-1.413638949394226
fma_009396,-0.16792753338813782
fma_009397,0.04799040034413338
fma_009398,-0.7126701474189758
fma_009399,0.7945637106895447
fma_009400,2.153031587600708
fma_009401,1.2205092906951904
fma_009402,0.5438876748085022
fma_009403,0.06821811199188232
fma_009404,1.1029820442199707
fma_009405,-0.5428674817085266
fma_009406,-0.34536734223365784
fma_009407,1.2673873901367188
fma_009408,1.216982126235962
fma_009409,-0.8237074017524719
fma_009410,-1.2776470184326172
fma_009411,0.7529200315475464
fma_009412,-3.7617623805999756
fma_009413,-0.5281768441200256
fma_009414,0.9818298816680908
fma_009415,-1.5359457731246948
fma_009416,0.6968884468078613
fma_009417,-0.027499906718730927
fma_009418,-1.7411301136016846
fma_009419,-0.5347253680229187
fma_009420,-0.21769922971725464
fma_009421,-1.3284155130386353
fma_009422,-1.9534684419631958
fma_009423,-1.9579654932022095
fma_009424,-2.3422296047210693
fma_009425,-2.7484700679779053
fma_009426,-0.9908791184425354
fma_009427,-0.41887763142585754
fma_009428,-3.3624846935272217
fma_009429,-0.9011276364326477
fma_009430,-0.7805742621421814
fma_009431,-1.538408875465393
fma_009432,-2.1414453983306885
fma_009433,-2.1647050380706787
fma_009434,-3.1460490226745605
fma_009435,-3.044520139694214
fma_009436,-2.8996784687042236
fma_009437,-1.5520071983337402
fma_009439,-2.7792067527770996
fma_009440,-3.155380964279175
fma_009441,-3.127410650253296
fma_009442,-1.2547686100006104
fma_009443,-2.577725887298584
fma_009445,-2.1687710285186768
fma_009446,-2.4669511318206787
fma_009447,-1.9696218967437744
fma_009448,-3.638089179992676
fma_009449,-2.3477070331573486
fma_009450,-2.80810546875
fma_009451,-3.5526211261749268
fma_009452,-1.9359707832336426
fma_009453,-2.5530099868774414
fma_009454,-0.44449731707572937
fma_009455,-2.082885503768921
fma_009456,-3.230543613433838
fma_009457,-2.32082200050354
fma_009458,-0.11073856800794601
fma_009459,-3.5375993251800537
fma_009460,-2.3341102600097656
fma_009461,-1.6563763618469238
fma_009463,-0.4691586196422577
fma_009464,-0.4836343228816986
fma_009466,-1.3720747232437134
fma_009467,-3.3896169662475586
fma_009468,1.0075350999832153
fma_009469,-0.9673327803611755
fma_009470,-3.7823197841644287
fma_009471,0.5908594727516174
fma_009472,-1.0270862579345703
fma_009473,-1.4130604267120361
fma_009474,-0.07794929295778275
fma_009475,-1.8863993883132935
fma_009476,-3.8684420585632324
fma_009477,-3.0688719749450684
fma_009478,-3.2330358028411865
fma_009479,-3.7826406955718994
fma_009480,-3.525259256362915
fma_009483,-3.4136435985565186
fma_009484,0.4569549262523651
fma_009485,-0.7634919881820679
fma_009486,-2.2795729637145996
fma_009487,0.9690597057342529
fma_009488,1.2454479932785034
fma_009489,-0.9292778372764587
fma_009490,-4.2886962890625
fma_009491,-0.3551742136478424
fma_009492,-0.7910798192024231
fma_009493,-0.41472265124320984
fma_009494,1.70168936252594
fma_009499,-4.957788467407227
fma_009505,-3.131263494491577
fma_009510,1.0563827753067017
fma_009511,-1.1024216413497925
fma_009512,-0.01975381374359131
fma_009513,0.9681742787361145
fma_009514,-0.864456057548523
fma_009515,-2.2936346530914307
fma_009516,-0.8923331499099731
fma_009517,-0.8378093838691711
fma_009518,-1.5310968160629272
fma_009519,-0.5294436812400818
fma_009520,0.31037870049476624
fma_009521,-0.07594848424196243
fma_009522,-0.6472368836402893
fma_009524,0.9308825135231018
fma_009525,1.448357105255127
fma_009526,1.3824535608291626
fma_009527,0.761385977268219
fma_009529,1.7791900634765625
fma_009530,1.2478941679000854
fma_009534,-0.003289494663476944
fma_009535,0.1882089078426361
fma_009536,0.8629030585289001
fma_009537,0.3911989629268646
fma_009538,0.8672462105751038
fma_009539,0.8608010411262512
fma_009540,0.7767865061759949
fma_009541,0.148000568151474
fma_009542,0.19337955117225647
fma_009543,0.02661256492137909
fma_009544,0.5505369901657104
fma_009545,-1.4630706310272217
fma_009546,-2.529813528060913
fma_009547,-1.9498759508132935
fma_009548,-1.8794499635696411
fma_009549,-1.4183810949325562
fma_009550,1.7867051362991333
fma_009551,1.407306432723999
fma_009552,2.2962286472320557
fma_009553,2.3201959133148193
fma_009554,2.070161819458008
fma_009555,2.0200231075286865
fma_009556,-0.2841450273990631
fma_009557,1.1562827825546265
fma_009558,1.276329517364502
fma_009559,0.7755200266838074
fma_009560,2.8809285163879395
fma_009561,0.25528424978256226
fma_009581,0.6840237975120544
fma_009582,1.3133500814437866
fma_009583,0.5838736295700073
fma_009584,-1.325171947479248
fma_009585,0.39239466190338135
fma_009586,1.0854299068450928
fma_009587,-1.0671149492263794
fma_009590,-3.185905694961548
fma_009595,-2.981860399246216
fma_009598,-2.5434746742248535
fma_009600,-2.519124746322632
fma_009605,-1.9088224172592163
fma_009608,-2.032484292984009
fma_009609,-4.380005836486816
fma_009612,-2.2560763359069824
fma_009637,0.634088933467865
fma_009640,-1.8416917324066162
fma_009641,0.9445551037788391
fma_009647,0.03873502463102341
fma_009648,1.1834383010864258
fma_009649,1.1349409818649292
fma_009654,-1.0085169076919556
fma_009655,-0.7402118444442749
fma_009656,-0.811397910118103
fma_009657,-0.5671479105949402
fma_009658,-0.4466986358165741
fma_009659,-0.21311110258102417
fma_009660,1.7099214792251587
fma_009661,1.1877387762069702
fma_009662,0.6463205218315125
fma_009663,0.7651305198669434
fma_009664,2.0790178775787354
fma_009665,1.4165408611297607
fma_009666,0.6082351803779602
fma_009667,0.21291100978851318
fma_009668,-1.070631980895996
fma_009674,-2.5819828510284424
fma_009675,-2.540245771408081
fma_009676,-1.8745813369750977
fma_009677,-5.4513139724731445
fma_009678,-3.0360748767852783
fma_009679,-1.8599822521209717
fma_009680,-0.9454842209815979
fma_009681,-2.6578409671783447
fma_009682,-0.87360018491745
fma_009683,-0.94742751121521
fma_009684,-1.9097621440887451
fma_009685,-2.0162668228149414
fma_009686,0.20708784461021423
fma_009687,0.3522660434246063
fma_009688,-0.2825043797492981
fma_009689,-1.1467437744140625
fma_009690,-1.005103349685669
fma_009691,-1.3812847137451172
fma_009692,-0.36390992999076843
fma_009693,-1.9286785125732422
fma_009694,-2.341439962387085
fma_009695,-1.408997654914856
fma_009696,-1.7521488666534424
fma_009697,-2.1399800777435303
fma_009698,-2.1960456371307373
fma_009699,-0.9392418265342712
fma_009700,-2.1288342475891113
fma_009701,-1.0438988208770752
fma_009702,-1.0874483585357666
fma_009704,-4.106202125549316
fma_009705,-0.9347620010375977
fma_009706,-3.736860752105713
fma_009707,-2.793046712875366
fma_009708,-4.4175519943237305
fma_009710,-2.252875328063965
fma_009714,-0.8660007119178772
fma_009718,-1.2449781894683838
fma_009719,-1.3133702278137207
fma_009720,-1.7943029403686523
fma_009721,-3.0862433910369873
fma_009733,-0.9168856739997864
fma_009734,-0.3650534749031067
fma_009735,-0.6296667456626892
fma_009736,0.029733732342720032
fma_009737,-1.0484840869903564
fma_009738,-0.1327960193157196
fma_009739,-0.5780788064002991
fma_009740,-0.9771192669868469
fma_009741,-0.08476417511701584
fma_009742,0.30103790760040283
fma_009743,0.48340699076652527
fma_009744,0.1782659888267517
fma_009745,0.2546703815460205
fma_009747,-0.5432067513465881
fma_009748,1.0578954219818115
fma_009749,-0.02265438437461853
fma_009750,-1.4081305265426636
fma_009751,-0.35444653034210205
fma_009752,-0.5157042741775513
fma_009753,0.8793922066688538
fma_009765,1.6509466171264648
fma_009772,-2.1547799110412598
fma_009773,-3.8790838718414307
fma_009778,1.7065529823303223
fma_009784,-2.168437957763672
fma_009787,-0.05651063472032547
fma_009789,1.7197422981262207
fma_009793,1.9451926946640015
fma_009796,-1.5617270469665527
fma_009797,-3.3941571712493896
fma_009798,2.1601743698120117
fma_009800,-0.9580609202384949
fma_009802,0.14519602060317993
fma_009803,1.1931103467941284
fma_009804,0.9745038151741028
fma_009805,0.2592330873012543
fma_009806,0.05590405687689781
fma_009807,1.0885968208312988
fma_009808,0.8508692383766174
fma_009809,0.6726248264312744
fma_009810,0.7084822058677673
fma_009811,2.40310001373291
fma_009813,-0.035200126469135284
fma_009814,-2.6774895191192627
fma_009815,-2.557488203048706
fma_009816,0.29001304507255554
fma_009818,1.847698450088501
fma_009819,0.2838970422744751
fma_009820,0.04602282494306564
fma_009821,-1.5685780048370361
fma_009822,-0.2122887372970581
fma_009823,1.0802315473556519
fma_009825,1.938995599746704
fma_009828,0.5152638554573059
fma_009829,-2.195173501968384
fma_009830,0.5079948902130127
fma_009836,-1.3693807125091553
fma_009844,0.3608851134777069
fma_009845,-2.870363473892212
fma_009846,-2.3392136096954346
fma_009847,-3.404735803604126
fma_009848,-3.239290475845337
fma_009850,-4.125332832336426
fma_009851,-1.9943077564239502
fma_009852,-0.2652556598186493
fma_009853,0.9919231534004211
fma_009854,-1.1203440427780151
fma_009855,0.4340982437133789
fma_009856,-0.7092955708503723
fma_009857,1.4024741649627686
fma_009863,-1.298816204071045
fma_009866,-1.9944136142730713
fma_009867,-0.9028275609016418
fma_009875,1.3294098377227783
fma_009879,-2.082280397415161
fma_009884,0.27003753185272217
fma_009887,1.3706157207489014
fma_009888,1.0081145763397217
fma_009889,-2.8077964782714844
fma_009890,1.753014087677002
fma_009892,-3.4996933937072754
fma_009893,-2.1759073734283447
fma_009899,-2.5086190700531006
fma_009900,-0.6015888452529907
fma_009901,-0.7021795511245728
fma_009903,-0.9862951636314392
fma_009904,2.022603750228882
fma_009905,0.04391798377037048
fma_009906,-0.6786980628967285
fma_009907,0.587322473526001
fma_009908,1.840424656867981
fma_009909,0.2181187868118286
fma_009910,1.1283857822418213
fma_009911,0.7882503867149353
fma_009912,1.5704014301300049
fma_009913,1.6127080917358398
fma_009916,-0.2179056704044342
fma_009918,-3.323772430419922
fma_009919,-3.3151652812957764
fma_009921,-2.4341211318969727
fma_009922,-3.6388700008392334
fma_009924,-0.8732739090919495
fma_009925,1.4282982349395752
fma_009926,0.752413809299469
fma_009927,-2.140547513961792
fma_009928,0.6605390906333923
fma_009929,1.457824468612671
fma_009930,0.8497106432914734
fma_009931,1.954476237297058
fma_009932,1.716873049736023
fma_009933,1.1763150691986084
fma_009934,0.48476865887641907
fma_009935,-1.2820792198181152
fma_009936,2.0280263423919678
fma_009937,-1.5555856227874756
fma_009938,-3.2897298336029053
fma_009940,-1.8301904201507568
fma_009941,-2.5392112731933594
fma_009943,-3.6064767837524414
fma_009944,-2.3387861251831055
fma_009949,-0.6847074627876282
fma_009950,-3.6517739295959473
fma_009951,-2.4724676609039307
fma_009952,-2.620551347732544
fma_009953,-1.5488780736923218
fma_009955,-0.8150264620780945
fma_009956,-0.5083675980567932
fma_009958,-1.2167601585388184
fma_009959,0.5045626759529114
fma_009960,-0.9229057431221008
fma_009961,-0.5500406622886658
fma_009962,1.7229890823364258
fma_009963,0.9359198212623596
fma_009965,-0.27112892270088196
fma_009967,-1.4295129776000977
fma_009968,0.7496820092201233
fma_009969,2.644953489303589
fma_009970,-0.9240100383758545
fma_009971,1.0076298713684082
fma_009972,2.098506212234497
fma_009973,2.2482893466949463
fma_009974,2.5359785556793213
fma_009975,1.287515640258789
fma_009976,-0.029107198119163513
fma_009977,-2.108429193496704
fma_009978,-1.3341178894042969
fma_009979,-0.8788097500801086
fma_009980,-1.3182175159454346
fma_009981,-0.6784204840660095
fma_009983,-0.8082122802734375
fma_009984,-0.6366261839866638
fma_009985,1.3789236545562744
fma_009986,0.29744359850883484
fma_009987,0.4618684947490692
fma_009988,0.7453004717826843
fma_009989,-0.21885666251182556
fma_009990,-0.013993639498949051
fma_009991,-0.7300648093223572
fma_009992,-0.2204320728778839
fma_009993,-0.13223913311958313
fma_009994,0.12627939879894257
fma_009995,0.33050867915153503
fma_009996,0.7438327670097351
fma_009997,0.2700798809528351
fma_009998,1.008614420890808
fma_009999,1.2627346515655518
fma_010000,-0.16028660535812378
fma_010001,1.2436716556549072
fma_010002,1.22603178024292
fma_010003,1.5885088443756104
fma_010004,-0.7398577332496643
fma_010005,-4.206088066101074
fma_010006,-0.4260963499546051
fma_010007,0.4905764162540436
fma_010008,-3.8811042308807373
fma_010009,-3.369776964187622
fma_010010,-4.211644172668457
fma_010011,-3.755039930343628
fma_010012,-2.551176071166992
fma_010013,-3.4634106159210205
fma_010014,-3.795860528945923
fma_010015,-4.46739387512207
fma_010016,-2.912889242172241
fma_010017,-2.7938225269317627
fma_010018,-4.330223083496094
fma_010019,-3.3703911304473877
fma_010020,-3.1768600940704346
fma_010021,-1.7377290725708008
fma_010022,-2.736773729324341
fma_010023,-2.8720409870147705
fma_010025,-1.7120834589004517
fma_010026,-0.14587342739105225
fma_010027,0.5796495676040649
fma_010028,0.422402024269104
fma_010029,0.691738486289978
fma_010030,-0.019893992692232132
fma_010031,0.09926122426986694
fma_010032,0.7146311402320862
fma_010033,0.743863046169281
fma_010034,-0.5997479557991028
fma_010035,-1.420337438583374
fma_010036,-0.5154640674591064
fma_010037,-1.1353063583374023
fma_010038,-1.0294326543807983
fma_010039,-0.8646346926689148
fma_010040,-1.5163779258728027
fma_010041,-2.161884069442749
fma_010042,-1.3834739923477173
fma_010043,-0.8961869478225708
fma_010044,-0.8493185639381409
fma_010045,-2.0527310371398926
fma_010046,-0.5504255890846252
fma_010047,1.7524796724319458
fma_010048,-1.3131885528564453
fma_010049,1.0287376642227173
fma_010050,0.7172266840934753
fma_010051,1.5213522911071777
fma_010052,-0.18828615546226501
fma_010053,1.7304439544677734
fma_010054,1.0828311443328857
fma_010055,0.8036577105522156
fma_010056,-0.32593995332717896
fma_010057,0.6599599719047546
fma_010058,0.11763239651918411
fma_010059,1.0040088891983032
fma_010060,-0.02895442396402359
fma_010061,-0.2589048743247986
fma_010062,1.0790669918060303
fma_010078,-1.0729217529296875
fma_010079,0.6365498900413513
fma_010080,-1.4166712760925293
fma_010081,-1.7279373407363892
fma_010082,-1.0315282344818115
fma_010083,-1.5684294700622559
fma_010084,0.5236696600914001
fma_010085,-1.2528804540634155
fma_010086,-1.5714706182479858
fma_010087,-0.9150798320770264
fma_010088,-0.2518813908100128
fma_010089,-0.5857923626899719
fma_010090,-1.3911268711090088
fma_010091,-0.7649566531181335
fma_010092,-0.6173314452171326
fma_010093,-0.4944857656955719
fma_010094,-0.8964244723320007
fma_010095,-0.5159350037574768
fma_010096,-0.2783842980861664
fma_010097,-0.5822402834892273
fma_010098,-1.100672721862793
fma_010099,-0.27855899930000305
fma_010100,-0.4158487915992737
fma_010101,-0.9364967942237854
fma_010102,-0.6862703561782837
fma_010103,-0.869817316532135
fma_010104,-1.09062922000885
fma_010105,-1.2743806838989258
fma_010107,0.5601738095283508
fma_010108,-0.31209665536880493
fma_010109,1.0754222869873047
fma_010110,-1.4234822988510132
fma_010111,1.490727186203003
fma_010112,-1.931973934173584
fma_010113,2.2015600204467773
fma_010114,0.3552608788013458
fma_010115,0.35132792592048645
fma_010118,0.8133743405342102
fma_010119,-0.2810383439064026
fma_010120,-0.8248059153556824
fma_010121,0.715442955493927
fma_010122,0.22914087772369385
fma_010123,0.6053856015205383
fma_010124,-0.4257631003856659
fma_010125,1.4347548484802246
fma_010126,0.3030795753002167
fma_010127,-0.43932345509529114
fma_010128,0.7240036129951477
fma_010129,-0.09515509754419327
fma_010130,1.2358587980270386
fma_010131,0.6752812266349792
fma_010132,1.5873656272888184
fma_010137,1.0284656286239624
fma_010138,1.704811453819275
fma_010139,-1.1410636901855469
fma_010144,-0.7432788014411926
fma_010145,-0.5587321519851685
fma_010146,-0.3011349141597748
fma_010147,-0.7111746668815613
fma_010148,-1.6469764709472656
fma_010149,-1.0791808366775513
fma_010150,-1.267738699913025
fma_010151,-1.5023283958435059
fma_010153,-1.3168524503707886
fma_010155,-0.21065926551818848
fma_010157,-1.1035195589065552
fma_010160,-0.5267460346221924
fma_010162,-2.8556149005889893
fma_010165,-0.7967934012413025
fma_010167,-0.7572383284568787
fma_010170,-2.170661211013794
fma_010171,-2.123011350631714
fma_010172,-1.4193614721298218
fma_010180,0.452227383852005
fma_010181,-0.1424052119255066
fma_010182,-3.0539817810058594
fma_010183,-0.021266963332891464
fma_010184,-0.7610547542572021
fma_010185,-1.0646841526031494
fma_010186,1.3810325860977173
fma_010187,-0.010751355439424515
fma_010188,0.5915355682373047
fma_010189,-0.4389941692352295
fma_010190,-1.942112684249878
fma_010191,-0.8738426566123962
fma_010192,0.3484865427017212
fma_010193,-1.3437612056732178
fma_010194,0.9689054489135742
fma_010195,-1.8169844150543213
fma_010196,-0.9549446702003479
fma_010197,-1.3741838932037354
fma_010198,0.3339763283729553
fma_010199,-0.6503766179084778
fma_010200,-2.4104511737823486
fma_010201,-0.702613890171051
fma_010202,-0.12993314862251282
fma_010203,1.2826578617095947
fma_010204,-1.5092854499816895
fma_010205,-1.2198710441589355
fma_010206,-0.6495353579521179
fma_010207,-1.5997709035873413
fma_010208,-1.4500625133514404
fma_010209,-1.226304054260254
fma_010210,0.7505725026130676
fma_010211,-3.345529794692993
fma_010212,-1.3396058082580566
fma_010213,1.942374587059021
fma_010214,1.4917457103729248
fma_010215,1.9544486999511719
fma_010225,-2.345366954803467
fma_010226,-3.2036726474761963
fma_010227,-3.8513705730438232
fma_010228,-3.84375262260437
fma_010229,-3.7355148792266846
fma_010230,-3.1450324058532715
fma_010231,-1.8822003602981567
fma_010232,-3.1440443992614746
fma_010233,-3.3412654399871826
fma_010234,-3.5019054412841797
fma_010235,-1.9464064836502075
fma_010236,-1.1848294734954834
fma_010237,-1.0994203090667725
fma_010238,-1.5785541534423828
fma_010239,-2.2859249114990234
fma_010240,-2.6167571544647217
fma_010241,-1.8506032228469849
fma_010242,-2.9800021648406982
fma_010243,-2.6013400554656982
fma_010244,-0.5120366811752319
fma_010245,-1.945648193359375
fma_010246,-1.2758746147155762
fma_010247,-0.7238205075263977
fma_010248,-3.1070897579193115
fma_010249,-0.34489890933036804
fma_010250,-0.6794888377189636
fma_010251,-2.172802686691284
fma_010252,-0.9403226971626282
fma_010253,-2.95578932762146
fma_010254,-2.653235673904419
fma_010255,-0.8728834390640259
fma_010256,-1.0875422954559326
fma_010257,-1.770354151725769
fma_010259,-2.854651689529419
fma_010260,-2.0206472873687744
fma_010261,-2.8499224185943604
fma_010262,-2.055177927017212
fma_010263,-1.7752554416656494
fma_010264,-1.119654893875122
fma_010265,-3.349520683288574
fma_010269,-1.535950779914856
fma_010270,-1.059705138206482
fma_010272,-2.861565351486206
fma_010277,-3.0765461921691895
fma_010278,-0.996756374835968
fma_010279,-1.4263875484466553
fma_010280,-2.4682953357696533
fma_010281,-1.8911265134811401
fma_010282,-2.496689558029175
fma_010283,-1.712815284729004
fma_010285,-1.674631118774414
fma_010286,-2.4898974895477295
fma_010287,-1.4622490406036377
fma_010288,0.6809425354003906
fma_010289,-1.792473316192627
fma_010290,-2.569434881210327
fma_010291,-1.1930893659591675
fma_010292,-1.8192365169525146
fma_010301,-2.2187602519989014
fma_010334,-2.7474424839019775
fma_010336,-4.280787467956543
fma_010337,-2.301811933517456
fma_010339,-1.453223705291748
fma_010345,-0.662262499332428
fma_010346,-0.8133006691932678
fma_010355,1.288535237312317
fma_010356,-0.9243001937866211
fma_010357,-0.6545118689537048
fma_010358,-0.6930566430091858
fma_010360,-0.6038957834243774
fma_010363,-0.5776113867759705
fma_010364,-0.8004477620124817
fma_010365,-0.6710502505302429
fma_010366,-0.45215079188346863
fma_010367,-0.5330062508583069
fma_010368,-1.0979864597320557
fma_010370,-0.8704312443733215
fma_010373,-1.797180414199829
fma_010374,-2.6678426265716553
fma_010375,-2.430163621902466
fma_010376,-1.5465989112854004
fma_010377,-3.0344507694244385
fma_010380,-2.5272939205169678
fma_010381,-1.153354525566101
fma_010382,-2.057574987411499
fma_010383,-0.3084835708141327
fma_010384,-1.2347978353500366
fma_010385,-0.46198442578315735
fma_010386,0.5771822333335876
fma_010387,-1.612877607345581
fma_010388,0.1079666018486023
fma_010389,-1.7745167016983032
fma_010399,-0.7285801768302917
fma_010401,-2.534233331680298
fma_010403,-1.1657814979553223
fma_010404,-1.1590516567230225
fma_010405,0.6615487337112427
fma_010406,-1.3744142055511475
fma_010407,-2.9678714275360107
fma_010408,-1.5364325046539307
fma_010409,-1.3610427379608154
fma_010410,-3.201202154159546
fma_010411,0.1497633159160614
fma_010412,0.6245743632316589
fma_010413,-1.9692347049713135
fma_010414,-3.1388375759124756
fma_010415,0.44112688302993774
fma_010417,-5.743298530578613
fma_010419,-6.846970558166504
fma_010421,-0.26607802510261536
fma_010422,-5.175040245056152
fma_010423,-1.3200855255126953
fma_010424,0.6486120223999023
fma_010425,-1.41143798828125
fma_010426,-3.1022939682006836
fma_010427,-1.3903677463531494
fma_010429,-1.0573756694793701
fma_010431,-4.302334785461426
fma_010432,-3.947371482849121
fma_010433,1.7370121479034424
fma_010434,-4.229621410369873
fma_010435,-1.452787160873413
fma_010436,-3.4976320266723633
fma_010437,-2.7195188999176025
fma_010438,-1.8508028984069824
fma_010439,-1.1272923946380615
fma_010440,-0.6096219420433044
fma_010441,0.9117902517318726
fma_010442,-0.2884840667247772
fma_010443,0.5063737034797668
fma_010444,-0.6992151737213135
fma_010445,-1.0785856246948242
fma_010447,-1.094585657119751
fma_010448,-2.1979830265045166
fma_010449,-2.2811973094940186
fma_010450,-2.2039926052093506
fma_010451,-1.5390149354934692
fma_010452,-2.635333299636841
fma_010453,-1.3117079734802246
fma_010454,-0.7925981879234314
fma_010455,-1.2082569599151611
fma_010456,-1.9023867845535278
fma_010457,-2.2599406242370605
fma_010458,-0.18797725439071655
fma_010459,-3.1419942378997803
fma_010460,-1.536277174949646
fma_010461,-2.411560297012329
fma_010471,-0.31373974680900574
fma_010472,-0.8861461281776428
fma_010473,-0.3949969708919525
fma_010474,-0.16932344436645508
fma_010475,-0.2817765474319458
fma_010476,-0.5932244658470154
fma_010477,-0.5854135155677795
fma_010478,-0.35680297017097473
fma_010479,-1.2629408836364746
